iter	Passed	Remaining
3220	194725	168004
3221	194783	167942
3222	194838	167876
3223	194896	167813
3224	194959	167756
3225	195016	167692
3226	195077	167632
3227	195139	167573
3228	195202	167515
3229	195262	167454
3230	195319	167390
3231	195379	167329
3232	195438	167268
3233	195504	167212
3234	195569	167155
3235	195627	167093
3236	195689	167034
3237	195755	166978
3238	195821	166922
3239	195881	166861
3240	195937	166798
3241	196002	166740
3242	196063	166681
3243	196131	166626
3244	196194	166568
3245	196252	166506
3246	196314	166446
3247	196376	166387
3248	196435	166326
3249	196495	166265
3250	196555	166204
