iter	MultiClass
2925	0.5102281899
2926	0.5101639887
2927	0.5100455891
2928	0.5099894113
2929	0.5099579299
2930	0.5098649087
2931	0.5098234674
2932	0.5097561665
2933	0.5097309326
2934	0.5097109368
2935	0.5096883859
2936	0.5095995778
2937	0.5095371664
2938	0.5095020319
2939	0.509372152
2940	0.5093078787
2941	0.5092232202
2942	0.5091792224
2943	0.5091372841
2944	0.5090789288
2945	0.5090146953
2946	0.5089391509
2947	0.5088769173
2948	0.5088252387
2949	0.5087810081
2950	0.5087030502
2951	0.5086527261
2952	0.508622616
2953	0.5086146806
2954	0.5085948213
2955	0.508554957
2956	0.5085319062
2957	0.508438978
2958	0.5083384341
2959	0.5083072825
2960	0.5082678218
2961	0.5082117446
2962	0.5081158457
2963	0.508037709
2964	0.508030449
2965	0.507958166
2966	0.5079409507
2967	0.5078722966
2968	0.5077380883
2969	0.507591837
2970	0.5075424923
2971	0.5075312799
2972	0.5074324797
2973	0.5073474772
2974	0.5072541204
2975	0.5071277094
2976	0.5070339159
2977	0.5070071761
2978	0.5069143846
2979	0.5067602818
2980	0.5066724358
2981	0.5065539549
2982	0.5064636538
2983	0.5063864474
2984	0.5063452548
2985	0.5062800491
2986	0.5061339478
2987	0.5060461506
2988	0.5059593193
2989	0.5059299055
2990	0.5058304107
2991	0.5057137352
2992	0.5057103732
2993	0.5056616848
2994	0.5056211759
2995	0.5055774552
2996	0.5054850561
2997	0.5053843328
2998	0.5053650663
2999	0.5052822145
3000	0.5051326495
3001	0.5050391207
3002	0.5050030179
3003	0.5049134443
3004	0.5048917151
3005	0.5048447482
3006	0.5047481254
3007	0.5046426597
3008	0.5044965314
3009	0.5044207176
3010	0.5043624947
3011	0.5042965566
3012	0.504147939
3013	0.5041077664
3014	0.5040478133
3015	0.5039857778
3016	0.5038921651
3017	0.5038107002
3018	0.5037829431
3019	0.503720365
3020	0.5036687787
3021	0.5036229214
3022	0.5035446962
3023	0.5034329946
3024	0.5033810829
3025	0.5032528884
3026	0.5031991525
3027	0.5031152086
3028	0.5030463304
3029	0.5029578603
3030	0.5028767602
3031	0.5027549076
3032	0.5027004539
3033	0.5026065606
3034	0.5025324142
3035	0.5025033349
3036	0.502461478
3037	0.5023736637
3038	0.5022809321
3039	0.5022250108
3040	0.5020988089
3041	0.5020099294
3042	0.5019590292
3043	0.5018976678
3044	0.5018630131
3045	0.5018140465
3046	0.501757039
3047	0.5016996742
3048	0.5016263698
3049	0.5015067404
3050	0.5014286692
3051	0.5013291298
3052	0.5012699549
3053	0.501120514
3054	0.5009975444
3055	0.5009752948
3056	0.5009248088
3057	0.5007895514
3058	0.5007449138
3059	0.5007173414
3060	0.5006978853
3061	0.5006304946
3062	0.5006013397
3063	0.5005279802
3064	0.5004633101
3065	0.5004119191
3066	0.5003214945
3067	0.5002565708
3068	0.5001615769
3069	0.5000651607
3070	0.4999321313
3071	0.4998073258
3072	0.4997394862
3073	0.4996465188
3074	0.4995738536
3075	0.4995112749
3076	0.4994352754
3077	0.4993565479
3078	0.4992714784
3079	0.4992190945
3080	0.4991774931
3081	0.4991420888
3082	0.4991243221
3083	0.4990297425
3084	0.498921199
3085	0.4988628062
3086	0.4987633596
3087	0.4987035098
3088	0.498477816
3089	0.4983435349
3090	0.4982967772
3091	0.4982168686
3092	0.498098311
3093	0.4980428984
3094	0.4979981131
3095	0.4979599002
3096	0.4978721541
3097	0.4978105606
3098	0.4977763119
3099	0.4976525382
3100	0.4975758627
3101	0.4975024946
3102	0.4974811183
3103	0.497403051
3104	0.4973202864
3105	0.4972970251
3106	0.4972727303
3107	0.4972249244
3108	0.4971674473
3109	0.497009724
3110	0.4969263909
3111	0.4968608261
3112	0.4968332918
3113	0.496794538
3114	0.4966777822
3115	0.4965368886
3116	0.4964280652
3117	0.4963627238
3118	0.496274302
3119	0.4961978282
3120	0.4961149109
3121	0.4960876011
3122	0.4960372384
3123	0.4959640578
3124	0.4959181856
3125	0.4958678593
3126	0.4957924235
3127	0.4957089606
3128	0.4956724168
3129	0.4955850968
3130	0.4955454997
3131	0.4954777121
3132	0.4954213486
3133	0.4953656469
3134	0.4953573122
3135	0.4953108321
3136	0.4952490501
3137	0.4951800272
3138	0.495168111
3139	0.4950869402
3140	0.4949964425
3141	0.4949529591
3142	0.4948375627
3143	0.4948065954
3144	0.4947086703
3145	0.4946420963
3146	0.4945848972
3147	0.4944979318
3148	0.4944231533
3149	0.4943097874
3150	0.4942598239
3151	0.494191303
3152	0.4940694596
3153	0.493989961
3154	0.4938968257
3155	0.4938283502
3156	0.4938088132
3157	0.4937589798
3158	0.4937057281
3159	0.4936508702
3160	0.4935947455
3161	0.4934879159
3162	0.4933982488
3163	0.4933775959
3164	0.4933632071
3165	0.4933503408
3166	0.493326957
3167	0.4932729014
3168	0.4931783553
3169	0.4931237517
3170	0.4930911113
3171	0.4930558752
3172	0.4930238629
3173	0.4929504866
3174	0.4928859247
3175	0.4928638053
3176	0.4927722817
3177	0.4927111865
3178	0.4926690996
3179	0.4926176193
3180	0.4925272938
3181	0.4924213913
3182	0.4923944326
3183	0.4923283109
3184	0.4922560522
3185	0.4921849643
3186	0.492146274
3187	0.4921271489
3188	0.4920241851
3189	0.4919815421
3190	0.4919059536
3191	0.4918317801
3192	0.4917586841
3193	0.4917383731
3194	0.4916819214
3195	0.4916407582
3196	0.4915230266
3197	0.4915041869
3198	0.4914329869
3199	0.4913382359
3200	0.4912847469
3201	0.4912027131
3202	0.4911420955
3203	0.491061623
3204	0.4909872205
3205	0.4909541819
3206	0.4908136993
3207	0.4907644224
3208	0.4907151997
3209	0.4906167105
3210	0.490529508
3211	0.4904685202
3212	0.4903687734
3213	0.4903490364
3214	0.4902873637
3215	0.4901747983
3216	0.4900755359
3217	0.4900119477
3218	0.4899587088
3219	0.4898575495
3220	0.489787098
3221	0.4896929744
3222	0.4896757814
3223	0.4896187217
3224	0.4895832627
3225	0.4894358689
3226	0.4893181037
3227	0.4892433513
3228	0.489193742
3229	0.4891017714
3230	0.4890427202
3231	0.4889942998
3232	0.4889587442
3233	0.4889123965
3234	0.4888428115
3235	0.488774561
3236	0.4887380641
3237	0.4886221863
3238	0.4885292216
3239	0.4884478068
3240	0.4882981724
3241	0.4882084557
3242	0.4881222007
3243	0.4880763126
3244	0.4880384019
3245	0.4879833462
3246	0.4879484414
3247	0.4878973445
3248	0.4878303035
3249	0.4878004481
3250	0.4877138607
