iter	MultiClass
2927	0.4568910805
2928	0.4568342458
2929	0.4566854058
2930	0.4566110888
2931	0.4565459687
2932	0.4564352394
2933	0.4562882328
2934	0.4562052044
2935	0.4561082134
2936	0.4560465598
2937	0.4559641171
2938	0.4558553803
2939	0.4558073859
2940	0.4557194178
2941	0.45561465
2942	0.4555590293
2943	0.455532163
2944	0.455446762
2945	0.4554058104
2946	0.4553702592
2947	0.4553197937
2948	0.4552414115
2949	0.4551653493
2950	0.4550617451
2951	0.4550405604
2952	0.4549791069
2953	0.4549321201
2954	0.4548766764
2955	0.4547868035
2956	0.4547617439
2957	0.4546555485
2958	0.4546117583
2959	0.4544883661
2960	0.454408468
2961	0.4543058909
2962	0.4542373105
2963	0.4542229987
2964	0.4542025584
2965	0.4541151612
2966	0.4540610209
2967	0.4539814071
2968	0.4538765063
2969	0.4537943993
2970	0.4537151406
2971	0.4535995246
2972	0.4535407567
2973	0.4534802339
2974	0.4534010095
2975	0.453337359
2976	0.4532762334
2977	0.4531812948
2978	0.4531279793
2979	0.4530455386
2980	0.4530106679
2981	0.4529509965
2982	0.4528769102
2983	0.4528012389
2984	0.4526917567
2985	0.4526324783
2986	0.4525996505
2987	0.4525309468
2988	0.4524295489
2989	0.4523555897
2990	0.4523295656
2991	0.4521985954
2992	0.4520946136
2993	0.4520680752
2994	0.4520149742
2995	0.4519334029
2996	0.4518931343
2997	0.4518682532
2998	0.4517703282
2999	0.4516919373
